,feature,coef
330,t10_ldb_hinci_m t10_ldb_multi_p,-0.08894785693735151
331,t10_ldb_hinci_m t10_ldb_nhblk_p,0.18183366820134111
332,t10_ldb_hinci_m t10_ldb_nhwht_p,-0.6470078041921721
333,t10_ldb_hinci_m t10_ldb_npov_p,0.27146970611624555
334,t10_ldb_hinci_m t10_ldb_own_p,-0.09666335654101355
335,t10_ldb_hinci_m t10_ldb_pop_d,-0.0
336,t10_ldb_hinci_m t10_ldb_unemp_p,0.009230244721129297
337,t10_ldb_hinci_m t10_ldb_vac_p,0.00684994346155681
338,t10_ldb_hinci_m t10_use_green_k,0.010218769982692135
339,t10_ldb_hinci_m t10_net_act_d,-0.0
340,t10_ldb_hinci_m t10_net_amb_d,-0.0
341,t10_ldb_hinci_m t10_net_apa_d,0.013401419683378457
342,t10_ldb_hinci_m t10_net_aur_d,-0.0
343,t10_ldb_hinci_m t10_net_bar_d,0.13777117389065793
344,t10_ldb_hinci_m t10_net_cer_d,-0.0
345,t10_ldb_hinci_m t10_net_dra_d,0.09831234762376818
346,t10_ldb_hinci_m t10_net_ffa_d,-0.0
347,t10_ldb_hinci_m t10_net_fin_d,-0.0
348,t10_ldb_hinci_m t10_net_fsa_d,0.0
349,t10_ldb_hinci_m t10_net_fsr_d,-0.10887189919330748
350,t10_ldb_hinci_m t10_net_hoi_d,-0.011966033220164226
351,t10_ldb_hinci_m t10_net_hsr_d,-0.0
352,t10_ldb_hinci_m t10_net_kct_d,0.0
353,t10_ldb_hinci_m t10_net_liq_d,0.0
354,t10_ldb_hinci_m t10_net_mul_d,-0.0
355,t10_ldb_hinci_m t10_net_ngt_d,0.0
356,t10_ldb_hinci_m t10_net_pht_d,-0.0
357,t10_ldb_hinci_m t10_net_res_d,-0.0
358,t10_ldb_hinci_m t10_net_srv_d,0.0
359,t10_ldb_hinci_m t10_net_wal_d,0.0
360,t10_ldb_hisp_p^2,0.3211096383549102
361,t10_ldb_hisp_p t10_ldb_hs_p,0.15249840578481047
362,t10_ldb_hisp_p t10_ldb_lep_p,-0.0
363,t10_ldb_hisp_p t10_ldb_mhmvali_m,0.0
364,t10_ldb_hisp_p t10_ldb_mrenti_m,0.11229266410572085
365,t10_ldb_hisp_p t10_ldb_multi_p,-0.0
366,t10_ldb_hisp_p t10_ldb_nhblk_p,0.013618020253209597
367,t10_ldb_hisp_p t10_ldb_nhwht_p,0.003701343229155842
368,t10_ldb_hisp_p t10_ldb_npov_p,-0.1544816269808496
369,t10_ldb_hisp_p t10_ldb_own_p,0.030858504379568014
370,t10_ldb_hisp_p t10_ldb_pop_d,0.0
371,t10_ldb_hisp_p t10_ldb_unemp_p,-0.036007796685282756
372,t10_ldb_hisp_p t10_ldb_vac_p,-0.005988401090659698
373,t10_ldb_hisp_p t10_use_green_k,-0.08559656940112861
374,t10_ldb_hisp_p t10_net_act_d,0.0
375,t10_ldb_hisp_p t10_net_amb_d,0.06151807197566506
376,t10_ldb_hisp_p t10_net_apa_d,-0.0
377,t10_ldb_hisp_p t10_net_aur_d,-0.0
378,t10_ldb_hisp_p t10_net_bar_d,-0.0
379,t10_ldb_hisp_p t10_net_cer_d,-0.0017715643785541945
380,t10_ldb_hisp_p t10_net_dra_d,0.0
381,t10_ldb_hisp_p t10_net_ffa_d,-0.012705672574866534
382,t10_ldb_hisp_p t10_net_fin_d,0.044665587845658876
383,t10_ldb_hisp_p t10_net_fsa_d,0.07115404760023472
384,t10_ldb_hisp_p t10_net_fsr_d,-0.07380480899414578
385,t10_ldb_hisp_p t10_net_hoi_d,-0.02882325916600064
386,t10_ldb_hisp_p t10_net_hsr_d,0.0
387,t10_ldb_hisp_p t10_net_kct_d,-0.01867603649267786
388,t10_ldb_hisp_p t10_net_liq_d,-0.0
389,t10_ldb_hisp_p t10_net_mul_d,0.0
390,t10_ldb_hisp_p t10_net_ngt_d,-0.07009788600114959
391,t10_ldb_hisp_p t10_net_pht_d,-0.0002861288830603649
392,t10_ldb_hisp_p t10_net_res_d,0.0
393,t10_ldb_hisp_p t10_net_srv_d,-0.05152661532500825
394,t10_ldb_hisp_p t10_net_wal_d,-0.09164940864108503
395,t10_ldb_hs_p^2,0.0
396,t10_ldb_hs_p t10_ldb_lep_p,0.19868798141951075
397,t10_ldb_hs_p t10_ldb_mhmvali_m,0.297034437674794
398,t10_ldb_hs_p t10_ldb_mrenti_m,-0.22080377500778187
399,t10_ldb_hs_p t10_ldb_multi_p,-0.0
400,t10_ldb_hs_p t10_ldb_nhblk_p,0.3458283806121422
401,t10_ldb_hs_p t10_ldb_nhwht_p,-0.11015838345823861
402,t10_ldb_hs_p t10_ldb_npov_p,-0.06159397638253425
403,t10_ldb_hs_p t10_ldb_own_p,0.11160962732381145
404,t10_ldb_hs_p t10_ldb_pop_d,-0.0
405,t10_ldb_hs_p t10_ldb_unemp_p,-0.0372804922018086
406,t10_ldb_hs_p t10_ldb_vac_p,-0.0
407,t10_ldb_hs_p t10_use_green_k,0.20246739476560843
408,t10_ldb_hs_p t10_net_act_d,0.0
409,t10_ldb_hs_p t10_net_amb_d,0.0
410,t10_ldb_hs_p t10_net_apa_d,-0.019763125886076587
411,t10_ldb_hs_p t10_net_aur_d,0.0
412,t10_ldb_hs_p t10_net_bar_d,0.06924253900122444
413,t10_ldb_hs_p t10_net_cer_d,0.031046100026453406
414,t10_ldb_hs_p t10_net_dra_d,-0.0
415,t10_ldb_hs_p t10_net_ffa_d,-0.08821799596171087
416,t10_ldb_hs_p t10_net_fin_d,-0.0002838196175656642
417,t10_ldb_hs_p t10_net_fsa_d,-0.0
418,t10_ldb_hs_p t10_net_fsr_d,0.0
419,t10_ldb_hs_p t10_net_hoi_d,0.027701272804953755
420,t10_ldb_hs_p t10_net_hsr_d,-0.03385896567274487
421,t10_ldb_hs_p t10_net_kct_d,0.04258922427717192
422,t10_ldb_hs_p t10_net_liq_d,-0.0
423,t10_ldb_hs_p t10_net_mul_d,-0.025935990963018393
424,t10_ldb_hs_p t10_net_ngt_d,0.0
425,t10_ldb_hs_p t10_net_pht_d,-0.028221310081044983
426,t10_ldb_hs_p t10_net_res_d,0.007837678745452737
427,t10_ldb_hs_p t10_net_srv_d,-0.0
428,t10_ldb_hs_p t10_net_wal_d,0.0
429,t10_ldb_lep_p^2,0.0
430,t10_ldb_lep_p t10_ldb_mhmvali_m,-0.10797251824241477
431,t10_ldb_lep_p t10_ldb_mrenti_m,0.0
432,t10_ldb_lep_p t10_ldb_multi_p,-0.0
433,t10_ldb_lep_p t10_ldb_nhblk_p,-0.1105227862868901
434,t10_ldb_lep_p t10_ldb_nhwht_p,0.12109235945048712
435,t10_ldb_lep_p t10_ldb_npov_p,0.09372009765443226
436,t10_ldb_lep_p t10_ldb_own_p,-0.07165500515362655
437,t10_ldb_lep_p t10_ldb_pop_d,-0.0
438,t10_ldb_lep_p t10_ldb_unemp_p,-0.107025382141189
439,t10_ldb_lep_p t10_ldb_vac_p,-0.045752662329443285
440,t10_ldb_lep_p t10_use_green_k,-0.0
441,t10_ldb_lep_p t10_net_act_d,-0.0071115841967949525
442,t10_ldb_lep_p t10_net_amb_d,-0.03812135632689627
443,t10_ldb_lep_p t10_net_apa_d,0.045608951386484145
444,t10_ldb_lep_p t10_net_aur_d,-0.0
445,t10_ldb_lep_p t10_net_bar_d,0.0
446,t10_ldb_lep_p t10_net_cer_d,-0.025284121937702887
447,t10_ldb_lep_p t10_net_dra_d,-0.0
448,t10_ldb_lep_p t10_net_ffa_d,0.050746746833688045
449,t10_ldb_lep_p t10_net_fin_d,-0.05738068699394521
450,t10_ldb_lep_p t10_net_fsa_d,0.0
451,t10_ldb_lep_p t10_net_fsr_d,-0.02016188016028491
452,t10_ldb_lep_p t10_net_hoi_d,0.0
453,t10_ldb_lep_p t10_net_hsr_d,-0.0
454,t10_ldb_lep_p t10_net_kct_d,-0.0
455,t10_ldb_lep_p t10_net_liq_d,-0.07549338062405879
456,t10_ldb_lep_p t10_net_mul_d,0.0
457,t10_ldb_lep_p t10_net_ngt_d,0.02907847311456619
458,t10_ldb_lep_p t10_net_pht_d,-0.010137071593569505
459,t10_ldb_lep_p t10_net_res_d,-0.0
460,t10_ldb_lep_p t10_net_srv_d,-0.0
461,t10_ldb_lep_p t10_net_wal_d,0.0
462,t10_ldb_mhmvali_m^2,-0.2416275811720963
463,t10_ldb_mhmvali_m t10_ldb_mrenti_m,-0.0
464,t10_ldb_mhmvali_m t10_ldb_multi_p,-0.43085707812143414
465,t10_ldb_mhmvali_m t10_ldb_nhblk_p,-0.13761233158443176
466,t10_ldb_mhmvali_m t10_ldb_nhwht_p,-0.0
467,t10_ldb_mhmvali_m t10_ldb_npov_p,-0.0061520165567945035
468,t10_ldb_mhmvali_m t10_ldb_own_p,-0.33475825741824194
469,t10_ldb_mhmvali_m t10_ldb_pop_d,-0.0
470,t10_ldb_mhmvali_m t10_ldb_unemp_p,-0.014489051288002203
471,t10_ldb_mhmvali_m t10_ldb_vac_p,-0.08610860880973563
472,t10_ldb_mhmvali_m t10_use_green_k,-0.006893192780779944
473,t10_ldb_mhmvali_m t10_net_act_d,0.0
474,t10_ldb_mhmvali_m t10_net_amb_d,0.0
475,t10_ldb_mhmvali_m t10_net_apa_d,0.0
476,t10_ldb_mhmvali_m t10_net_aur_d,-0.037676016495003815
477,t10_ldb_mhmvali_m t10_net_bar_d,-0.04624516382926548
478,t10_ldb_mhmvali_m t10_net_cer_d,-0.0538377821710679
479,t10_ldb_mhmvali_m t10_net_dra_d,-0.14916554712062224
480,t10_ldb_mhmvali_m t10_net_ffa_d,-0.0
481,t10_ldb_mhmvali_m t10_net_fin_d,0.006197336270440738
482,t10_ldb_mhmvali_m t10_net_fsa_d,-0.0
483,t10_ldb_mhmvali_m t10_net_fsr_d,0.10229210745755347
484,t10_ldb_mhmvali_m t10_net_hoi_d,0.0
485,t10_ldb_mhmvali_m t10_net_hsr_d,0.06554761479450262
486,t10_ldb_mhmvali_m t10_net_kct_d,0.02301894694452638
487,t10_ldb_mhmvali_m t10_net_liq_d,0.09526605324027095
488,t10_ldb_mhmvali_m t10_net_mul_d,-0.0009158388018211036
489,t10_ldb_mhmvali_m t10_net_ngt_d,-0.0
490,t10_ldb_mhmvali_m t10_net_pht_d,-0.010564457581626708
491,t10_ldb_mhmvali_m t10_net_res_d,0.017810534740193878
492,t10_ldb_mhmvali_m t10_net_srv_d,0.0
493,t10_ldb_mhmvali_m t10_net_wal_d,-0.0
494,t10_ldb_mrenti_m^2,-0.24358538916086064
495,t10_ldb_mrenti_m t10_ldb_multi_p,0.31533230583031613
496,t10_ldb_mrenti_m t10_ldb_nhblk_p,0.05752734359311514
497,t10_ldb_mrenti_m t10_ldb_nhwht_p,-0.013239076286363284
498,t10_ldb_mrenti_m t10_ldb_npov_p,-0.1427258268060202
499,t10_ldb_mrenti_m t10_ldb_own_p,-0.31495147684055047
500,t10_ldb_mrenti_m t10_ldb_pop_d,-0.09286379318456771
501,t10_ldb_mrenti_m t10_ldb_unemp_p,0.07504089501335733
502,t10_ldb_mrenti_m t10_ldb_vac_p,-0.0
503,t10_ldb_mrenti_m t10_use_green_k,-0.0
504,t10_ldb_mrenti_m t10_net_act_d,0.12968671150346125
505,t10_ldb_mrenti_m t10_net_amb_d,0.0
506,t10_ldb_mrenti_m t10_net_apa_d,0.0
507,t10_ldb_mrenti_m t10_net_aur_d,-0.0
508,t10_ldb_mrenti_m t10_net_bar_d,0.0
509,t10_ldb_mrenti_m t10_net_cer_d,-0.0
510,t10_ldb_mrenti_m t10_net_dra_d,0.0
511,t10_ldb_mrenti_m t10_net_ffa_d,0.036868190878812886
512,t10_ldb_mrenti_m t10_net_fin_d,0.0
513,t10_ldb_mrenti_m t10_net_fsa_d,0.0
514,t10_ldb_mrenti_m t10_net_fsr_d,0.0
515,t10_ldb_mrenti_m t10_net_hoi_d,0.06588623396290078
516,t10_ldb_mrenti_m t10_net_hsr_d,0.06596556284982368
517,t10_ldb_mrenti_m t10_net_kct_d,0.0
518,t10_ldb_mrenti_m t10_net_liq_d,-0.03453298827039359
519,t10_ldb_mrenti_m t10_net_mul_d,-0.0
520,t10_ldb_mrenti_m t10_net_ngt_d,0.0
521,t10_ldb_mrenti_m t10_net_pht_d,0.0
522,t10_ldb_mrenti_m t10_net_res_d,0.0
523,t10_ldb_mrenti_m t10_net_srv_d,-0.0
524,t10_ldb_mrenti_m t10_net_wal_d,0.0
525,t10_ldb_multi_p^2,-0.036395981553220304
526,t10_ldb_multi_p t10_ldb_nhblk_p,0.04319959411345285
527,t10_ldb_multi_p t10_ldb_nhwht_p,0.18904335784616286
528,t10_ldb_multi_p t10_ldb_npov_p,-0.0
529,t10_ldb_multi_p t10_ldb_own_p,0.11161396818051254
530,t10_ldb_multi_p t10_ldb_pop_d,-0.027273903013577273
531,t10_ldb_multi_p t10_ldb_unemp_p,-0.008153725212620226
532,t10_ldb_multi_p t10_ldb_vac_p,-0.23187636050976074
533,t10_ldb_multi_p t10_use_green_k,-0.03750710446622031
534,t10_ldb_multi_p t10_net_act_d,-0.0
535,t10_ldb_multi_p t10_net_amb_d,-0.0
536,t10_ldb_multi_p t10_net_apa_d,-0.0
537,t10_ldb_multi_p t10_net_aur_d,-0.0
538,t10_ldb_multi_p t10_net_bar_d,0.0
539,t10_ldb_multi_p t10_net_cer_d,-0.0
540,t10_ldb_multi_p t10_net_dra_d,-0.046505158026767864
541,t10_ldb_multi_p t10_net_ffa_d,0.016977914317556252
542,t10_ldb_multi_p t10_net_fin_d,0.122516188664176
543,t10_ldb_multi_p t10_net_fsa_d,-0.0
544,t10_ldb_multi_p t10_net_fsr_d,0.26755072819457765
545,t10_ldb_multi_p t10_net_hoi_d,0.06007060769353889
546,t10_ldb_multi_p t10_net_hsr_d,-0.024754998748509085
547,t10_ldb_multi_p t10_net_kct_d,-0.017800002791448503
548,t10_ldb_multi_p t10_net_liq_d,-0.0
549,t10_ldb_multi_p t10_net_mul_d,-0.1229283614041203
550,t10_ldb_multi_p t10_net_ngt_d,0.0453647664137875
551,t10_ldb_multi_p t10_net_pht_d,-0.0
552,t10_ldb_multi_p t10_net_res_d,0.0
553,t10_ldb_multi_p t10_net_srv_d,0.0
554,t10_ldb_multi_p t10_net_wal_d,0.0
555,t10_ldb_nhblk_p^2,-0.0
556,t10_ldb_nhblk_p t10_ldb_nhwht_p,-0.046617253627160175
557,t10_ldb_nhblk_p t10_ldb_npov_p,0.07018230875338176
558,t10_ldb_nhblk_p t10_ldb_own_p,-0.07006865569530529
559,t10_ldb_nhblk_p t10_ldb_pop_d,-0.12750002789965034
560,t10_ldb_nhblk_p t10_ldb_unemp_p,-0.2511621038477161
561,t10_ldb_nhblk_p t10_ldb_vac_p,-0.17771377896738713
562,t10_ldb_nhblk_p t10_use_green_k,0.0707444549467379
563,t10_ldb_nhblk_p t10_net_act_d,-0.0
564,t10_ldb_nhblk_p t10_net_amb_d,-0.0
565,t10_ldb_nhblk_p t10_net_apa_d,0.05293056221708722
566,t10_ldb_nhblk_p t10_net_aur_d,0.0235047959946811
567,t10_ldb_nhblk_p t10_net_bar_d,1.7376256547140185e-05
568,t10_ldb_nhblk_p t10_net_cer_d,-0.03901379662591964
569,t10_ldb_nhblk_p t10_net_dra_d,0.009474859123039666
570,t10_ldb_nhblk_p t10_net_ffa_d,0.030991256645419806
571,t10_ldb_nhblk_p t10_net_fin_d,0.03320892709814476
572,t10_ldb_nhblk_p t10_net_fsa_d,-0.0
573,t10_ldb_nhblk_p t10_net_fsr_d,-0.09481886118634862
574,t10_ldb_nhblk_p t10_net_hoi_d,0.009153508235142894
575,t10_ldb_nhblk_p t10_net_hsr_d,0.010124028516187444
576,t10_ldb_nhblk_p t10_net_kct_d,-0.05137333354475145
577,t10_ldb_nhblk_p t10_net_liq_d,-0.050747371660276874
578,t10_ldb_nhblk_p t10_net_mul_d,-0.045331386545271656
579,t10_ldb_nhblk_p t10_net_ngt_d,0.0
580,t10_ldb_nhblk_p t10_net_pht_d,0.003508353133287565
581,t10_ldb_nhblk_p t10_net_res_d,0.0378691197897461
582,t10_ldb_nhblk_p t10_net_srv_d,-0.04316848131786158
583,t10_ldb_nhblk_p t10_net_wal_d,0.0
584,t10_ldb_nhwht_p^2,0.5357141227247711
585,t10_ldb_nhwht_p t10_ldb_npov_p,-0.47217524705961744
586,t10_ldb_nhwht_p t10_ldb_own_p,0.6103908582966783
587,t10_ldb_nhwht_p t10_ldb_pop_d,-0.03175341095249628
588,t10_ldb_nhwht_p t10_ldb_unemp_p,-0.3609979388005104
589,t10_ldb_nhwht_p t10_ldb_vac_p,-0.060916500085644455
590,t10_ldb_nhwht_p t10_use_green_k,0.0
591,t10_ldb_nhwht_p t10_net_act_d,-0.00081052218174478
592,t10_ldb_nhwht_p t10_net_amb_d,-0.01725781185857752
593,t10_ldb_nhwht_p t10_net_apa_d,-0.04214977238360975
594,t10_ldb_nhwht_p t10_net_aur_d,0.0
595,t10_ldb_nhwht_p t10_net_bar_d,0.0
596,t10_ldb_nhwht_p t10_net_cer_d,0.0
597,t10_ldb_nhwht_p t10_net_dra_d,-0.03848785779917754
598,t10_ldb_nhwht_p t10_net_ffa_d,-0.023312748639931973
599,t10_ldb_nhwht_p t10_net_fin_d,0.0
600,t10_ldb_nhwht_p t10_net_fsa_d,0.0
601,t10_ldb_nhwht_p t10_net_fsr_d,0.0
602,t10_ldb_nhwht_p t10_net_hoi_d,0.0
603,t10_ldb_nhwht_p t10_net_hsr_d,-0.02200988902100472
604,t10_ldb_nhwht_p t10_net_kct_d,-0.0
605,t10_ldb_nhwht_p t10_net_liq_d,-0.09584010780225027
606,t10_ldb_nhwht_p t10_net_mul_d,-0.010732507889124141
607,t10_ldb_nhwht_p t10_net_ngt_d,0.0006722487614176833
608,t10_ldb_nhwht_p t10_net_pht_d,-0.047555159827769734
609,t10_ldb_nhwht_p t10_net_res_d,-0.1546021086305556
610,t10_ldb_nhwht_p t10_net_srv_d,0.0
611,t10_ldb_nhwht_p t10_net_wal_d,0.0
612,t10_ldb_npov_p^2,0.13393181803381457
613,t10_ldb_npov_p t10_ldb_own_p,0.0
614,t10_ldb_npov_p t10_ldb_pop_d,0.0
615,t10_ldb_npov_p t10_ldb_unemp_p,0.23975736321095686
616,t10_ldb_npov_p t10_ldb_vac_p,-0.03558557589777929
617,t10_ldb_npov_p t10_use_green_k,0.05430222123140114
618,t10_ldb_npov_p t10_net_act_d,0.0
619,t10_ldb_npov_p t10_net_amb_d,0.0
620,t10_ldb_npov_p t10_net_apa_d,-0.0
621,t10_ldb_npov_p t10_net_aur_d,0.0
622,t10_ldb_npov_p t10_net_bar_d,0.0
623,t10_ldb_npov_p t10_net_cer_d,-0.0
624,t10_ldb_npov_p t10_net_dra_d,0.0
625,t10_ldb_npov_p t10_net_ffa_d,-0.0
626,t10_ldb_npov_p t10_net_fin_d,-0.0
627,t10_ldb_npov_p t10_net_fsa_d,-0.0
628,t10_ldb_npov_p t10_net_fsr_d,0.0056148965962696425
629,t10_ldb_npov_p t10_net_hoi_d,0.0
630,t10_ldb_npov_p t10_net_hsr_d,-0.0
631,t10_ldb_npov_p t10_net_kct_d,-0.00966955991871756
632,t10_ldb_npov_p t10_net_liq_d,-0.06251384408536284
633,t10_ldb_npov_p t10_net_mul_d,-0.023819062803507755
634,t10_ldb_npov_p t10_net_ngt_d,0.025625983835968643
635,t10_ldb_npov_p t10_net_pht_d,0.0416037365860533
636,t10_ldb_npov_p t10_net_res_d,0.021627858891335592
637,t10_ldb_npov_p t10_net_srv_d,0.08138943349903266
638,t10_ldb_npov_p t10_net_wal_d,-0.0
639,t10_ldb_own_p^2,0.0
640,t10_ldb_own_p t10_ldb_pop_d,0.09178326268746109
641,t10_ldb_own_p t10_ldb_unemp_p,-0.0
642,t10_ldb_own_p t10_ldb_vac_p,-0.0
643,t10_ldb_own_p t10_use_green_k,-0.10024048396036517
644,t10_ldb_own_p t10_net_act_d,0.02641191140527668
645,t10_ldb_own_p t10_net_amb_d,0.0034475309521254816
646,t10_ldb_own_p t10_net_apa_d,0.09702495025566704
647,t10_ldb_own_p t10_net_aur_d,-0.1178206636080998
648,t10_ldb_own_p t10_net_bar_d,-0.0
