,feature,coef
649,t10_ldb_own_p t10_net_cer_d,-0.0
650,t10_ldb_own_p t10_net_dra_d,0.0
651,t10_ldb_own_p t10_net_ffa_d,-0.03287033282868814
652,t10_ldb_own_p t10_net_fin_d,-0.0
653,t10_ldb_own_p t10_net_fsa_d,-0.019895607453454634
654,t10_ldb_own_p t10_net_fsr_d,-0.05536847100715899
655,t10_ldb_own_p t10_net_hoi_d,0.0
656,t10_ldb_own_p t10_net_hsr_d,0.026078388408049828
657,t10_ldb_own_p t10_net_kct_d,-0.05176073570147785
658,t10_ldb_own_p t10_net_liq_d,-0.01916792432297298
659,t10_ldb_own_p t10_net_mul_d,-0.0
660,t10_ldb_own_p t10_net_ngt_d,-0.10392731407096151
661,t10_ldb_own_p t10_net_pht_d,0.051315201301212934
662,t10_ldb_own_p t10_net_res_d,-0.09446296394356246
663,t10_ldb_own_p t10_net_srv_d,0.0
664,t10_ldb_own_p t10_net_wal_d,0.06758238764192548
665,t10_ldb_pop_d^2,0.12646466227419237
666,t10_ldb_pop_d t10_ldb_unemp_p,-0.0
667,t10_ldb_pop_d t10_ldb_vac_p,-0.01372455770693478
668,t10_ldb_pop_d t10_use_green_k,0.21020693624293488
669,t10_ldb_pop_d t10_net_act_d,-0.0023945171190562493
670,t10_ldb_pop_d t10_net_amb_d,-0.0420133518586716
671,t10_ldb_pop_d t10_net_apa_d,0.025080006126519196
672,t10_ldb_pop_d t10_net_aur_d,0.0
673,t10_ldb_pop_d t10_net_bar_d,-0.06212134057259493
674,t10_ldb_pop_d t10_net_cer_d,0.03428418205989676
675,t10_ldb_pop_d t10_net_dra_d,0.0
676,t10_ldb_pop_d t10_net_ffa_d,0.04508625426654507
677,t10_ldb_pop_d t10_net_fin_d,-0.018020269304994074
678,t10_ldb_pop_d t10_net_fsa_d,-0.0
679,t10_ldb_pop_d t10_net_fsr_d,0.0
680,t10_ldb_pop_d t10_net_hoi_d,0.04794916012919716
681,t10_ldb_pop_d t10_net_hsr_d,-0.0
682,t10_ldb_pop_d t10_net_kct_d,0.0
683,t10_ldb_pop_d t10_net_liq_d,0.0
684,t10_ldb_pop_d t10_net_mul_d,8.339882953749164e-05
685,t10_ldb_pop_d t10_net_ngt_d,-0.0
686,t10_ldb_pop_d t10_net_pht_d,0.0
687,t10_ldb_pop_d t10_net_res_d,0.02665768542122302
688,t10_ldb_pop_d t10_net_srv_d,0.0
689,t10_ldb_pop_d t10_net_wal_d,-0.0649532534705032
690,t10_ldb_unemp_p^2,-0.10399748257388874
691,t10_ldb_unemp_p t10_ldb_vac_p,-0.007343562677690133
692,t10_ldb_unemp_p t10_use_green_k,0.0
693,t10_ldb_unemp_p t10_net_act_d,0.0
694,t10_ldb_unemp_p t10_net_amb_d,0.04291677390973916
695,t10_ldb_unemp_p t10_net_apa_d,0.03710113738183532
696,t10_ldb_unemp_p t10_net_aur_d,-0.010173623789718242
697,t10_ldb_unemp_p t10_net_bar_d,0.04086514355115869
698,t10_ldb_unemp_p t10_net_cer_d,0.0
699,t10_ldb_unemp_p t10_net_dra_d,0.019903302421239086
700,t10_ldb_unemp_p t10_net_ffa_d,-0.0
701,t10_ldb_unemp_p t10_net_fin_d,0.0
702,t10_ldb_unemp_p t10_net_fsa_d,-0.0
703,t10_ldb_unemp_p t10_net_fsr_d,-0.1351042897825542
704,t10_ldb_unemp_p t10_net_hoi_d,-0.08368397703307126
705,t10_ldb_unemp_p t10_net_hsr_d,-0.0
706,t10_ldb_unemp_p t10_net_kct_d,-0.0
707,t10_ldb_unemp_p t10_net_liq_d,0.0
708,t10_ldb_unemp_p t10_net_mul_d,0.03942820170208351
709,t10_ldb_unemp_p t10_net_ngt_d,0.0
710,t10_ldb_unemp_p t10_net_pht_d,-0.0
711,t10_ldb_unemp_p t10_net_res_d,0.0
712,t10_ldb_unemp_p t10_net_srv_d,0.05066696926076309
713,t10_ldb_unemp_p t10_net_wal_d,-0.0
714,t10_ldb_vac_p^2,0.23230517798877645
715,t10_ldb_vac_p t10_use_green_k,-0.12222331416216618
716,t10_ldb_vac_p t10_net_act_d,-0.0
717,t10_ldb_vac_p t10_net_amb_d,-0.00023112524954121687
718,t10_ldb_vac_p t10_net_apa_d,-0.2037552096434547
719,t10_ldb_vac_p t10_net_aur_d,0.03580068094183145
720,t10_ldb_vac_p t10_net_bar_d,0.007608824496436758
721,t10_ldb_vac_p t10_net_cer_d,0.19742306803215756
722,t10_ldb_vac_p t10_net_dra_d,0.009692230292665461
723,t10_ldb_vac_p t10_net_ffa_d,-0.008572472335249062
724,t10_ldb_vac_p t10_net_fin_d,0.005606545278232248
725,t10_ldb_vac_p t10_net_fsa_d,0.0
726,t10_ldb_vac_p t10_net_fsr_d,-0.0
727,t10_ldb_vac_p t10_net_hoi_d,0.0
728,t10_ldb_vac_p t10_net_hsr_d,-0.02015008482338878
729,t10_ldb_vac_p t10_net_kct_d,0.03758819549771785
730,t10_ldb_vac_p t10_net_liq_d,-0.0
731,t10_ldb_vac_p t10_net_mul_d,0.1482707583153954
732,t10_ldb_vac_p t10_net_ngt_d,0.0
733,t10_ldb_vac_p t10_net_pht_d,-0.02488785346256069
734,t10_ldb_vac_p t10_net_res_d,0.0035736054086655316
735,t10_ldb_vac_p t10_net_srv_d,0.0
736,t10_ldb_vac_p t10_net_wal_d,-0.07622057601451228
737,t10_use_green_k^2,-0.07901376834408684
738,t10_use_green_k t10_net_act_d,-0.014155123913401216
739,t10_use_green_k t10_net_amb_d,-0.0
740,t10_use_green_k t10_net_apa_d,0.0
741,t10_use_green_k t10_net_aur_d,-0.33716639254043757
742,t10_use_green_k t10_net_bar_d,0.14388901417928276
743,t10_use_green_k t10_net_cer_d,0.11787713068746236
744,t10_use_green_k t10_net_dra_d,-0.06867164689619229
745,t10_use_green_k t10_net_ffa_d,-0.03531020084086528
746,t10_use_green_k t10_net_fin_d,0.23452325503461494
747,t10_use_green_k t10_net_fsa_d,0.16302167147045366
748,t10_use_green_k t10_net_fsr_d,0.0
749,t10_use_green_k t10_net_hoi_d,-0.047007407823976825
750,t10_use_green_k t10_net_hsr_d,0.015504727099719116
751,t10_use_green_k t10_net_kct_d,0.0024315666605538694
752,t10_use_green_k t10_net_liq_d,0.05351668672500454
753,t10_use_green_k t10_net_mul_d,-0.020707042530379242
754,t10_use_green_k t10_net_ngt_d,-0.0
755,t10_use_green_k t10_net_pht_d,-0.019512318241334398
756,t10_use_green_k t10_net_res_d,-0.11585530176216946
757,t10_use_green_k t10_net_srv_d,-0.021436092254861785
758,t10_use_green_k t10_net_wal_d,-9.616440251599578e-06
759,t10_net_act_d^2,-0.0
760,t10_net_act_d t10_net_amb_d,-0.0
761,t10_net_act_d t10_net_apa_d,0.0
762,t10_net_act_d t10_net_aur_d,0.0
763,t10_net_act_d t10_net_bar_d,0.0
764,t10_net_act_d t10_net_cer_d,-0.05326183436128806
765,t10_net_act_d t10_net_dra_d,0.0
766,t10_net_act_d t10_net_ffa_d,0.04594112986965455
767,t10_net_act_d t10_net_fin_d,0.01488081216507394
768,t10_net_act_d t10_net_fsa_d,0.0
769,t10_net_act_d t10_net_fsr_d,-0.027277914126291637
770,t10_net_act_d t10_net_hoi_d,0.0
771,t10_net_act_d t10_net_hsr_d,-0.01239183429234762
772,t10_net_act_d t10_net_kct_d,-0.0
773,t10_net_act_d t10_net_liq_d,-0.0
774,t10_net_act_d t10_net_mul_d,-0.03015575333907376
775,t10_net_act_d t10_net_ngt_d,0.003988583062211694
776,t10_net_act_d t10_net_pht_d,0.0
777,t10_net_act_d t10_net_res_d,-0.007175421218645013
778,t10_net_act_d t10_net_srv_d,0.0013255891182776894
779,t10_net_act_d t10_net_wal_d,-0.0
780,t10_net_amb_d^2,-0.0
781,t10_net_amb_d t10_net_apa_d,-0.0
782,t10_net_amb_d t10_net_aur_d,0.0
783,t10_net_amb_d t10_net_bar_d,0.0
784,t10_net_amb_d t10_net_cer_d,-0.03296113155609735
785,t10_net_amb_d t10_net_dra_d,0.08275410661047097
786,t10_net_amb_d t10_net_ffa_d,0.04287557261622713
787,t10_net_amb_d t10_net_fin_d,0.0
788,t10_net_amb_d t10_net_fsa_d,0.0
789,t10_net_amb_d t10_net_fsr_d,-0.0675832546369085
790,t10_net_amb_d t10_net_hoi_d,0.007281892233332233
791,t10_net_amb_d t10_net_hsr_d,-0.0006300085351553743
792,t10_net_amb_d t10_net_kct_d,-0.005169259642844263
793,t10_net_amb_d t10_net_liq_d,-0.0
794,t10_net_amb_d t10_net_mul_d,-0.018149112300573922
795,t10_net_amb_d t10_net_ngt_d,0.0014462495585805808
796,t10_net_amb_d t10_net_pht_d,0.0
797,t10_net_amb_d t10_net_res_d,-0.0
798,t10_net_amb_d t10_net_srv_d,0.019617110067956012
799,t10_net_amb_d t10_net_wal_d,-0.0
800,t10_net_apa_d^2,-0.0
801,t10_net_apa_d t10_net_aur_d,0.11626165125600048
802,t10_net_apa_d t10_net_bar_d,-0.038328692561199106
803,t10_net_apa_d t10_net_cer_d,-0.0
804,t10_net_apa_d t10_net_dra_d,-0.0
805,t10_net_apa_d t10_net_ffa_d,0.0
806,t10_net_apa_d t10_net_fin_d,-0.0
807,t10_net_apa_d t10_net_fsa_d,0.045555781056719535
808,t10_net_apa_d t10_net_fsr_d,0.040521326992091114
809,t10_net_apa_d t10_net_hoi_d,-0.0
810,t10_net_apa_d t10_net_hsr_d,-0.0
811,t10_net_apa_d t10_net_kct_d,0.00046973083695702546
812,t10_net_apa_d t10_net_liq_d,-0.03790791958203054
813,t10_net_apa_d t10_net_mul_d,-0.0
814,t10_net_apa_d t10_net_ngt_d,-0.0021563555573607058
815,t10_net_apa_d t10_net_pht_d,-0.0
816,t10_net_apa_d t10_net_res_d,0.0
817,t10_net_apa_d t10_net_srv_d,-0.0
818,t10_net_apa_d t10_net_wal_d,0.0
819,t10_net_aur_d^2,-0.0
820,t10_net_aur_d t10_net_bar_d,0.0
821,t10_net_aur_d t10_net_cer_d,-0.0
822,t10_net_aur_d t10_net_dra_d,0.0
823,t10_net_aur_d t10_net_ffa_d,0.0
824,t10_net_aur_d t10_net_fin_d,-0.0
825,t10_net_aur_d t10_net_fsa_d,-0.0
826,t10_net_aur_d t10_net_fsr_d,0.0
827,t10_net_aur_d t10_net_hoi_d,-0.0
828,t10_net_aur_d t10_net_hsr_d,-0.09116502505962801
829,t10_net_aur_d t10_net_kct_d,-0.0
830,t10_net_aur_d t10_net_liq_d,0.0
831,t10_net_aur_d t10_net_mul_d,0.0
832,t10_net_aur_d t10_net_ngt_d,0.0
833,t10_net_aur_d t10_net_pht_d,-0.0
834,t10_net_aur_d t10_net_res_d,0.07255484260911717
835,t10_net_aur_d t10_net_srv_d,-0.0
836,t10_net_aur_d t10_net_wal_d,-0.0
837,t10_net_bar_d^2,-0.004038613405977488
838,t10_net_bar_d t10_net_cer_d,0.0
839,t10_net_bar_d t10_net_dra_d,-0.0
840,t10_net_bar_d t10_net_ffa_d,0.0
841,t10_net_bar_d t10_net_fin_d,0.0
842,t10_net_bar_d t10_net_fsa_d,0.0
843,t10_net_bar_d t10_net_fsr_d,0.0
844,t10_net_bar_d t10_net_hoi_d,0.0
845,t10_net_bar_d t10_net_hsr_d,0.0
846,t10_net_bar_d t10_net_kct_d,-0.043998295040744144
847,t10_net_bar_d t10_net_liq_d,-0.01848879237429326
848,t10_net_bar_d t10_net_mul_d,-0.005830455968925101
849,t10_net_bar_d t10_net_ngt_d,-0.0
850,t10_net_bar_d t10_net_pht_d,-0.05861054657013107
851,t10_net_bar_d t10_net_res_d,0.0321158781747294
852,t10_net_bar_d t10_net_srv_d,-0.09268382139391157
853,t10_net_bar_d t10_net_wal_d,-0.0
854,t10_net_cer_d^2,0.0
855,t10_net_cer_d t10_net_dra_d,0.03340567444197478
856,t10_net_cer_d t10_net_ffa_d,0.0
857,t10_net_cer_d t10_net_fin_d,0.0
858,t10_net_cer_d t10_net_fsa_d,-0.0
859,t10_net_cer_d t10_net_fsr_d,-0.1838134154835983
860,t10_net_cer_d t10_net_hoi_d,0.02718985068612609
861,t10_net_cer_d t10_net_hsr_d,0.015320372051635058
862,t10_net_cer_d t10_net_kct_d,0.0
863,t10_net_cer_d t10_net_liq_d,0.08533349246366866
864,t10_net_cer_d t10_net_mul_d,-0.017713412346256823
865,t10_net_cer_d t10_net_ngt_d,0.0
866,t10_net_cer_d t10_net_pht_d,-0.0
867,t10_net_cer_d t10_net_res_d,-0.0
868,t10_net_cer_d t10_net_srv_d,-0.0
869,t10_net_cer_d t10_net_wal_d,-0.044416780788408834
870,t10_net_dra_d^2,0.0
871,t10_net_dra_d t10_net_ffa_d,0.0
872,t10_net_dra_d t10_net_fin_d,-0.030343067589308968
873,t10_net_dra_d t10_net_fsa_d,0.020795405905591008
874,t10_net_dra_d t10_net_fsr_d,0.0
875,t10_net_dra_d t10_net_hoi_d,-0.10052175737109696
876,t10_net_dra_d t10_net_hsr_d,0.043697208284810364
877,t10_net_dra_d t10_net_kct_d,0.022328278038044557
878,t10_net_dra_d t10_net_liq_d,0.02942688062873756
879,t10_net_dra_d t10_net_mul_d,-0.026960701996109573
880,t10_net_dra_d t10_net_ngt_d,-0.0
881,t10_net_dra_d t10_net_pht_d,0.026690130153726788
882,t10_net_dra_d t10_net_res_d,-0.10119647797686304
883,t10_net_dra_d t10_net_srv_d,0.018873043419903535
884,t10_net_dra_d t10_net_wal_d,0.0
885,t10_net_ffa_d^2,-0.14123422907606473
886,t10_net_ffa_d t10_net_fin_d,-0.03074736280105662
887,t10_net_ffa_d t10_net_fsa_d,0.0
888,t10_net_ffa_d t10_net_fsr_d,0.16877074014102494
889,t10_net_ffa_d t10_net_hoi_d,-0.0
890,t10_net_ffa_d t10_net_hsr_d,-0.06965890688132034
891,t10_net_ffa_d t10_net_kct_d,-0.018178084471802254
892,t10_net_ffa_d t10_net_liq_d,0.0
893,t10_net_ffa_d t10_net_mul_d,0.023637307916106593
894,t10_net_ffa_d t10_net_ngt_d,0.0
895,t10_net_ffa_d t10_net_pht_d,0.03071778985854096
896,t10_net_ffa_d t10_net_res_d,0.028745262702194276
897,t10_net_ffa_d t10_net_srv_d,-0.017009488079744877
898,t10_net_ffa_d t10_net_wal_d,-0.0
899,t10_net_fin_d^2,-0.05153521760563318
900,t10_net_fin_d t10_net_fsa_d,-0.07671700507856127
901,t10_net_fin_d t10_net_fsr_d,0.0
902,t10_net_fin_d t10_net_hoi_d,-0.0
903,t10_net_fin_d t10_net_hsr_d,0.05683545529376642
904,t10_net_fin_d t10_net_kct_d,0.0
905,t10_net_fin_d t10_net_liq_d,0.04217504929480932
906,t10_net_fin_d t10_net_mul_d,0.0
907,t10_net_fin_d t10_net_ngt_d,0.06633219173955628
908,t10_net_fin_d t10_net_pht_d,-0.0
909,t10_net_fin_d t10_net_res_d,0.07908679407247503
910,t10_net_fin_d t10_net_srv_d,0.0
911,t10_net_fin_d t10_net_wal_d,0.0
912,t10_net_fsa_d^2,-0.12404336645997101
913,t10_net_fsa_d t10_net_fsr_d,-0.0
914,t10_net_fsa_d t10_net_hoi_d,0.0
915,t10_net_fsa_d t10_net_hsr_d,0.11500387656903249
916,t10_net_fsa_d t10_net_kct_d,0.0
917,t10_net_fsa_d t10_net_liq_d,0.0
918,t10_net_fsa_d t10_net_mul_d,0.0
919,t10_net_fsa_d t10_net_ngt_d,0.0
920,t10_net_fsa_d t10_net_pht_d,0.0
921,t10_net_fsa_d t10_net_res_d,0.0
922,t10_net_fsa_d t10_net_srv_d,0.0
923,t10_net_fsa_d t10_net_wal_d,-0.0
924,t10_net_fsr_d^2,-0.07235475120691615
925,t10_net_fsr_d t10_net_hoi_d,0.06597634454429882
926,t10_net_fsr_d t10_net_hsr_d,-0.005815849089315112
927,t10_net_fsr_d t10_net_kct_d,0.05757880193382824
928,t10_net_fsr_d t10_net_liq_d,-0.0
929,t10_net_fsr_d t10_net_mul_d,0.06282658951061547
930,t10_net_fsr_d t10_net_ngt_d,0.09658568416784101
931,t10_net_fsr_d t10_net_pht_d,-0.040723872570763694
932,t10_net_fsr_d t10_net_res_d,0.10425938499009023
933,t10_net_fsr_d t10_net_srv_d,0.0
934,t10_net_fsr_d t10_net_wal_d,-0.0
935,t10_net_hoi_d^2,0.0
936,t10_net_hoi_d t10_net_hsr_d,-0.0
937,t10_net_hoi_d t10_net_kct_d,0.0
938,t10_net_hoi_d t10_net_liq_d,0.0
939,t10_net_hoi_d t10_net_mul_d,-0.0
940,t10_net_hoi_d t10_net_ngt_d,0.042274548804486244
941,t10_net_hoi_d t10_net_pht_d,0.06467967987296049
942,t10_net_hoi_d t10_net_res_d,-0.009875229910051814
943,t10_net_hoi_d t10_net_srv_d,-0.0
944,t10_net_hoi_d t10_net_wal_d,-0.018864698221236924
945,t10_net_hsr_d^2,-0.03509000990460726
946,t10_net_hsr_d t10_net_kct_d,0.0
947,t10_net_hsr_d t10_net_liq_d,0.0458387825548216
948,t10_net_hsr_d t10_net_mul_d,-0.005437017152759965
949,t10_net_hsr_d t10_net_ngt_d,0.024902730984229942
950,t10_net_hsr_d t10_net_pht_d,0.0
951,t10_net_hsr_d t10_net_res_d,-0.0
952,t10_net_hsr_d t10_net_srv_d,0.0
953,t10_net_hsr_d t10_net_wal_d,0.0
954,t10_net_kct_d^2,0.06036016703454433
955,t10_net_kct_d t10_net_liq_d,0.035464085644184205
956,t10_net_kct_d t10_net_mul_d,-0.021495925574316625
957,t10_net_kct_d t10_net_ngt_d,-0.028192670019136685
958,t10_net_kct_d t10_net_pht_d,-0.026116668630182183
959,t10_net_kct_d t10_net_res_d,-0.01270546451269727
960,t10_net_kct_d t10_net_srv_d,-0.027049565334906288
961,t10_net_kct_d t10_net_wal_d,-0.0
962,t10_net_liq_d^2,-0.02601388841934489
963,t10_net_liq_d t10_net_mul_d,-0.0017000305254513245
964,t10_net_liq_d t10_net_ngt_d,-0.0
965,t10_net_liq_d t10_net_pht_d,-0.0
966,t10_net_liq_d t10_net_res_d,-0.004099556136296268
967,t10_net_liq_d t10_net_srv_d,-0.056472659278756804
968,t10_net_liq_d t10_net_wal_d,-0.06273939209504892
969,t10_net_mul_d^2,-0.0
970,t10_net_mul_d t10_net_ngt_d,-0.0
971,t10_net_mul_d t10_net_pht_d,-0.0
972,t10_net_mul_d t10_net_res_d,-0.009163091898513423
973,t10_net_mul_d t10_net_srv_d,-0.0
974,t10_net_mul_d t10_net_wal_d,0.0
975,t10_net_ngt_d^2,-0.0
976,t10_net_ngt_d t10_net_pht_d,-0.0
977,t10_net_ngt_d t10_net_res_d,0.007918398059721318
978,t10_net_ngt_d t10_net_srv_d,-0.0
979,t10_net_ngt_d t10_net_wal_d,-0.0
980,t10_net_pht_d^2,0.0
981,t10_net_pht_d t10_net_res_d,-0.0014894890185253968
982,t10_net_pht_d t10_net_srv_d,0.0
983,t10_net_pht_d t10_net_wal_d,-0.0
984,t10_net_res_d^2,0.18291656826649264
985,t10_net_res_d t10_net_srv_d,0.05024969816123003
986,t10_net_res_d t10_net_wal_d,-0.2157959208199568
987,t10_net_srv_d^2,-0.0
988,t10_net_srv_d t10_net_wal_d,0.0
989,t10_net_wal_d^2,-0.0
